time,heading
1633007428832980972,355.8840637207031
1633007428841184955,355.8856201171875
1633007428841381310,355.8868713378906
1633007428841746727,355.888427734375
1633007428851554779,355.8890686035156
1633007428852166029,355.890625
1633007428852406532,355.8921813964844
1633007428852620016,355.8937072753906
1633007428852896614,355.895263671875
1633007428862271281,355.8962097167969
1633007428862607690,355.89837646484375
1633007428862785491,355.9005432128906
1633007428873109786,355.9030456542969
1633007428873237998,355.90582275390625
1633007428873456921,355.9073791503906
1633007428873740215,355.9083251953125
1633007428883446194,355.9086608886719
1633007428883706753,355.9086608886719
1633007428883945838,355.9083557128906
1633007428893918448,355.90777587890625
1633007428894242407,355.9059143066406
1633007428894532379,355.9043884277344
1633007428904468866,355.9031677246094
1633007428904813866,355.9025573730469
1633007428905050622,355.9019470214844
1633007428921460247,355.9010314941406
1633007428921464849,355.8995056152344
1633007428921469920,355.8973388671875
1633007428921485703,355.8951721191406
1633007428926415633,355.8933410644531
1633007428926423445,355.89117431640625
1633007428926435507,355.8883972167969
1633007428936198109,355.8856201171875
1633007428936415748,355.88348388671875
1633007428947665106,355.882568359375
1633007428947669450,355.882568359375
1633007428947692150,355.8819580078125
1633007428947696245,355.8819580078125
1633007428957223907,355.88104248046875
1633007428957690806,355.8804016113281
1633007428957932087,355.8804016113281
1633007428968892832,355.8800964355469
1633007428968897194,355.8797912597656
1633007428968908662,355.880126953125
1633007428978344311,355.88043212890625
1633007428978553868,355.8819885253906
1633007428978798879,355.8844909667969
1633007428988819127,355.886962890625
1633007428989102799,355.88916015625
1633007428989305634,355.8898010253906
1633007428999264527,355.89044189453125
1633007428999460044,355.8913879394531
1633007428999704821,355.8917236328125
1633007429009775950,355.8911437988281
1633007429010239944,355.89056396484375
1633007429010613743,355.8896789550781
1633007429010625477,355.88970947265625
1633007429023966207,355.88970947265625
1633007429023971577,355.8897399902344
1633007429023975462,355.8900451660156
1633007429030949797,355.8894348144531
1633007429031201452,355.8885192871094
1633007429031422986,355.8876037597656
1633007429041576823,355.8863830566406
1633007429041719931,355.8854675292969
1633007429042079059,355.88360595703125
1633007429051840342,355.8817443847656
1633007429052051759,355.8808288574219
1633007429052316969,355.8808288574219
1633007429062371399,355.8814392089844
1633007429062668060,355.88330078125
1633007429062896713,355.8839111328125
1633007429072875071,355.8848571777344
1633007429073020457,355.8860778808594
1633007429073287774,355.8873291015625
1633007429083278305,355.8882751464844
1633007429083538039,355.8888854980469
1633007429083756753,355.88922119140625
1633007429093702068,355.8895568847656
1633007429093954615,355.8904724121094
1633007429094188113,355.8923645019531
1633007429104188561,355.89422607421875
1633007429104567576,355.895751953125
1633007429104786495,355.8970031738281
1633007429105059976,355.89825439453125
1633007429114919477,355.8995056152344
1633007429115111745,355.90106201171875
1633007429115350226,355.90167236328125
1633007429125491687,355.9023132324219
1633007429125774831,355.90234375
1633007429127003704,355.9023742675781
1633007429135954729,355.9033203125
1633007429136164346,355.90399169921875
1633007429136642092,355.90399169921875
1633007429136651444,355.9034118652344
1633007429146497827,355.9024963378906
1633007429146901272,355.9015808105469
1633007429147177127,355.9000549316406
1633007429157020207,355.8982238769531
1633007429157291293,355.89605712890625
1633007429167350930,355.8932800292969
1633007429167623457,355.8917541503906
1633007429167860935,355.8905334472656
1633007429177828616,355.8902282714844
1633007429178160399,355.8899230957031
1633007429178389679,355.8890075683594
1633007429178583730,355.8880920410156
1633007429188420914,355.887451171875
1633007429188651796,355.8868713378906
1633007429189384903,355.88592529296875
1633007429198874369,355.88470458984375
1633007429199159544,355.8831787109375
1633007429199365212,355.88165283203125
1633007429209345129,355.88043212890625
1633007429209660405,355.880126953125
1633007429209850559,355.8807678222656
1633007429219838252,355.8816833496094
1633007429220088980,355.8813781738281
1633007429220298285,355.8816833496094
1633007429230355333,355.8822937011719
1633007429230676390,355.88323974609375
1633007429231032535,355.8838195800781
1633007429240910809,355.88287353515625
1633007429241120040,355.8819274902344
1633007429241546508,355.8813171386719
1633007429251339661,355.8809814453125
1633007429251593128,355.8806457519531
1633007429251870108,355.8800048828125
1633007429261897088,355.8784484863281
1633007429266217711,355.8765869140625
1633007429266225982,355.8744201660156
1633007429266230115,355.87225341796875
1633007429266245650,355.86944580078125
1633007429273505630,355.8657531738281
1633007429273509424,355.862060546875
1633007429273529597,355.8595886230469
1633007429283056752,355.8568115234375
1633007429283242178,355.85400390625
1633007429283525444,355.8509216308594
1633007429293502130,355.8453369140625
1633007429293723483,355.8391418457031
1633007429294006326,355.83294677734375
1633007429316982949,355.8273620605469
1633007429316992593,355.8233337402344
1633007429317000770,355.81903076171875
1633007429317005512,355.81500244140625
1633007429317009462,355.812255859375
1633007429317042810,355.8082580566406
1633007429325626547,355.80517578125
1633007429325631442,355.8014831542969
1633007429328434218,355.796875
1633007429335448195,355.7919616699219
1633007429335895878,355.78765869140625
1633007429336162341,355.7842712402344
1633007429336463045,355.7818298339844
1633007429346232207,355.7799987792969
1633007429346517134,355.7784423828125
1633007429346981259,355.7762756347656
1633007429356699938,355.7753601074219
1633007429357202617,355.7747802734375
1633007429357206308,355.77447509765625
1633007429367177561,355.7738342285156
1633007429367384853,355.7729187011719
1633007429367612741,355.7720031738281
1633007429377609893,355.7716979980469
1633007429377877270,355.7716979980469
1633007429378141474,355.77166748046875
1633007429388079273,355.77166748046875
1633007429388331502,355.7720031738281
1633007429388574480,355.7716979980469
1633007429398583799,355.7723083496094
1633007429398834381,355.77294921875
1633007429399082786,355.77386474609375
1633007429409030643,355.7738952636719
1633007429409300635,355.77264404296875
1633007429409529626,355.7723388671875
1633007429426932575,355.77203369140625
1633007429426946136,355.77142333984375
1633007429426958302,355.7705078125
1633007429431540404,355.7692565917969
1633007429431546636,355.7686462402344
1633007429431567956,355.76800537109375
1633007429440462743,355.76739501953125
1633007429440999780,355.76678466796875
1633007429441273005,355.7652282714844
1633007429451008809,355.7633972167969
1633007429451359867,355.7618408203125
1633007429451600374,355.7606201171875
1633007429461546984,355.7593994140625
1633007429461749389,355.7578430175781
1633007429461996425,355.7563171386719
1633007429472014514,355.7557067871094
1633007429472218974,355.7544860839844
1633007429472462372,355.7538757324219
1633007429482391457,355.7545166015625
1633007429482799847,355.75360107421875
1633007429482992455,355.75299072265625
1633007429493279714,355.752685546875
1633007429493283607,355.7520751953125
1633007429493407786,355.75177001953125
1633007429503397008,355.75146484375
1633007429508823161,355.75054931640625
1633007429508827110,355.750244140625
1633007429508841852,355.74932861328125
1633007429514134182,355.74932861328125
1633007429514632451,355.7508850097656
1633007429514636238,355.751220703125
1633007429524538467,355.75213623046875
1633007429524913540,355.7524719238281
1633007429525117158,355.7530822753906
1633007429525359428,355.75341796875
1633007429535180996,355.75372314453125
1633007429535402550,355.75341796875
1633007429535653836,355.75341796875
1633007429545603573,355.75250244140625
1633007429546070671,355.75250244140625
1633007429546359110,355.7540588378906
1633007429556247331,355.7549743652344
1633007429556488333,355.7555847167969
1633007429556722986,355.75653076171875
1633007429566843124,355.75653076171875
1633007429566984200,355.7580871582031
1633007429567231127,355.7583923339844
1633007429577521277,355.7584228515625
1633007429577526764,355.7577819824219
1633007429577671046,355.7571716308594
1633007429577945978,355.7571716308594
1633007429587818298,355.7577819824219
1633007429588038696,355.7580871582031
1633007429588297817,355.759033203125
1633007429598305537,355.7593078613281
1633007429598558532,355.7593078613281
1633007429598742521,355.76025390625
1633007429609446304,355.761474609375
1633007429609468193,355.7621154785156
1633007429609473143,355.7621154785156
1633007429619356618,355.76116943359375
1633007429624601097,355.7615051269531
1633007429624608217,355.76214599609375
1633007429629744574,355.76214599609375
1633007429629968619,355.76275634765625
1633007429630263377,355.7627868652344
1633007429640155688,355.7624816894531
1633007429640471669,355.7624816894531
1633007429640661573,355.7621765136719
1633007429650681441,355.7618713378906
1633007429651069447,355.76092529296875
1633007429651347365,355.7587585449219
1633007429661269154,355.7569274902344
1633007429661615969,355.75567626953125
1633007429661852933,355.7541198730469
1633007429671704349,355.7525939941406
1633007429671920516,355.74981689453125
1633007429672162588,355.74639892578125
1633007429682191406,355.7430114746094
1633007429682421119,355.73992919921875
1633007429682663319,355.7374267578125
1633007429692652122,355.7340393066406
1633007429693028104,355.7303161621094
1633007429693140418,355.7259826660156
1633007429709790065,355.7216491699219
1633007429709795112,355.7182312011719
1633007429709798673,355.7148132324219
1633007429713652452,355.71112060546875
1633007429714004664,355.706787109375
1633007429714119637,355.7027587890625
1633007429714328856,355.69873046875
1633007429732668504,355.69500732421875
1633007429732691552,355.6912841796875
1633007429732746699,355.68695068359375
1633007429734722525,355.68353271484375
1633007429734965151,355.68011474609375
1633007429735335702,355.67791748046875
1633007429745249001,355.6766662597656
1633007429745509101,355.6754150390625
1633007429745721822,355.67474365234375
1633007429755734920,355.6737976074219
1633007429756173233,355.67315673828125
1633007429756364000,355.6734619140625
1633007429766333553,355.6737365722656
1633007429766509461,355.67401123046875
1633007429767357575,355.67431640625
1633007429776754206,355.6752014160156
1633007429777002940,355.6764221191406
1633007429777226472,355.6785888671875
1633007429787230002,355.68011474609375
1633007429787551447,355.68133544921875
1633007429787706987,355.68194580078125
1633007429797722208,355.681640625
1633007429797961979,355.68133544921875
1633007429798939199,355.6803894042969
1633007429799205429,355.679443359375
1633007429799434447,355.67791748046875
1633007429808669991,355.6754150390625
1633007429808936564,355.6720275878906
1633007429809149238,355.6683044433594
1633007429821290185,355.66461181640625
1633007429821298407,355.65966796875
1633007429821311445,355.6537780761719
1633007429829767116,355.6476135253906
1633007429829875278,355.6408386230469
1633007429830160567,355.634033203125
1633007429840288301,355.626953125
1633007429840682391,355.6195373535156
1633007429840728935,355.61090087890625
1633007429850550113,355.6025390625
1633007429850862158,355.5945129394531
1633007429851228545,355.5883483886719
1633007429861047494,355.58154296875
1633007429861824432,355.5750427246094
1633007429862056892,355.56884765625
1633007429871785162,355.56329345703125
1633007429872118673,355.55926513671875
1633007429872402766,355.5570983886719
1633007429872627177,355.5555725097656
1633007429885782688,355.55462646484375
1633007429885788941,355.5537109375
1633007429885813187,355.5537109375
1633007429893112578,355.5552673339844
1633007429893122088,355.5580749511719
1633007429893314263,355.5611572265625
1633007429903332921,355.565185546875
1633007429903566383,355.56951904296875
1633007429919669135,355.5741882324219
1633007429919674260,355.5788269042969
1633007429919678109,355.5834655761719
1633007429919681265,355.5884094238281
1633007429919686109,355.5933532714844
1633007429924736505,355.5976867675781
1633007429924880067,355.6023254394531
1633007429925124509,355.6066589355469
1633007429925346866,355.6106872558594
1633007429934927445,355.61468505859375
1633007429945052668,355.61749267578125
1633007429945386659,355.6202392578125
1633007429945749094,355.6217956542969
1633007429955719947,355.6217956542969
1633007429955972373,355.6202392578125
1633007429956330304,355.6171569824219
1633007429956561340,355.6125183105469
1633007429966183013,355.6075744628906
1633007429967103330,355.6020202636719
1633007429967106717,355.59521484375
1633007429976758224,355.58843994140625
1633007429977392068,355.57977294921875
1633007429977565435,355.5717468261719
1633007429987200809,355.5643615722656
1633007429987702635,355.5572509765625
1633007429987941797,355.5501403808594
1633007429988174135,355.5408935546875
1633007429997925059,355.531005859375
1633007429998353257,355.5217590332031
1633007429998586493,355.51373291015625
1633007430008648270,355.50665283203125
1633007430008838821,355.50140380859375
1633007430009088919,355.4967956542969
1633007430019188579,355.4934387207031
1633007430024910738,355.4919128417969
1633007430024915104,355.4913024902344
1633007430029498845,355.4913330078125
1633007430029803859,355.4913635253906
1633007430029996248,355.49169921875
1633007430040135166,355.4920349121094
1633007430040456190,355.4920349121094
1633007430040460757,355.4920654296875
1633007430050453536,355.4933166503906
1633007430050781696,355.4942626953125
1633007430051031733,355.4964599609375
1633007430051260252,355.4989318847656
1633007430062002133,355.5014343261719
1633007430062039098,355.50360107421875
1633007430062043805,355.50518798828125
1633007430071534884,355.50579833984375
1633007430071909056,355.5055236816406
1633007430072251739,355.5046081542969
1633007430082112366,355.5033874511719
1633007430082395870,355.5018615722656
1633007430082612766,355.4994201660156
1633007430092550485,355.4957275390625
1633007430092847745,355.4926452636719
1633007430093065721,355.4908142089844
1633007430103085760,355.4895935058594
1633007430103379260,355.48834228515625
1633007430103530813,355.48712158203125
1633007430113488904,355.4849548339844
1633007430113712670,355.4818420410156
1633007430113932490,355.47967529296875
1633007430124211407,355.47906494140625
1633007430124216529,355.4787292480469
1633007430124512268,355.4781188964844
1633007430124705882,355.4762878417969
1633007430134595865,355.4750671386719
1633007430134903588,355.4744567871094
1633007430135222868,355.47418212890625
1633007430135405961,355.4742126464844
1633007430145228483,355.4742431640625
1633007430145422188,355.4742736816406
1633007430155556813,355.4752197265625
1633007430155813069,355.4774169921875
1633007430156048825,355.48114013671875
1633007430166035575,355.48486328125
1633007430166343319,355.487060546875
1633007430166530382,355.490478515625
1633007430166894479,355.4938659667969
1633007430176636570,355.4969482421875
1633007430177028471,355.4994201660156
1633007430177401849,355.5000305175781
1633007430187300918,355.5000305175781
1633007430187529876,355.49908447265625
1633007430187749752,355.4981384277344
1633007430197739165,355.4981384277344
1633007430197956297,355.4984436035156
1633007430198182924,355.4984436035156
1633007430208155099,355.5
1633007430208391610,355.502197265625
1633007430208705457,355.50469970703125
1633007430228955207,355.50689697265625
1633007430228960300,355.50787353515625
1633007430228965266,355.508544921875
1633007430230692163,355.5089111328125
1633007430230701385,355.5092468261719
1633007430230705269,355.51019287109375
1633007430239606710,355.5117492675781
1633007430239907692,355.5132751464844
1633007430240082465,355.5166931152344
1633007430250062493,355.52008056640625
1633007430250311295,355.5243835449219
1633007430250525748,355.52996826171875
1633007430260539965,355.5361633300781
1633007430260888294,355.54144287109375
1633007430261076354,355.5461120605469
1633007430271154565,355.5505065917969
1633007430271454378,355.5558166503906
1633007430271707121,355.56109619140625
1633007430281531401,355.56610107421875
1633007430281962087,355.5710754394531
1633007430282259312,355.5751037597656
1633007430292262837,355.57879638671875
1633007430292517774,355.58154296875
1633007430292901951,355.5849304199219
1633007430293408496,355.58892822265625
1633007430293424700,355.5932312011719
1633007430302785183,355.59783935546875
1633007430302984776,355.6031188964844
1633007430303229075,355.60931396484375
1633007430313300319,355.6168212890625
1633007430313633079,355.6236877441406
1633007430323595078,355.6296691894531
1633007430323831005,355.6356201171875
1633007430324078994,355.642822265625
1633007430334111926,355.64996337890625
1633007430334338723,355.6571044921875
1633007430334630532,355.66387939453125
1633007430334899285,355.67095947265625
1633007430344709428,355.67767333984375
1633007430344935153,355.6844177246094
1633007430345161614,355.6923828125
1633007430355199134,355.7012939453125
1633007430355484285,355.7108459472656
1633007430355734754,355.720703125
1633007430365845303,355.72967529296875
1633007430366243257,355.7386779785156
1633007430366328401,355.7464294433594
1633007430376190938,355.7529296875
1633007430376464186,355.7591247558594
1633007430376651825,355.7640686035156
1633007430386639719,355.7677307128906
1633007430387262874,355.77264404296875
1633007430387266319,355.7772216796875
1633007430387510219,355.781494140625
1633007430397219905,355.78485107421875
1633007430397451217,355.78851318359375
1633007430413157345,355.7931213378906
1633007430413163012,355.7983703613281
1633007430413166968,355.8039855957031
1633007430413237296,355.8092956542969
1633007430419256974,355.81494140625
1633007430419263201,355.8205871582031
1633007430419461706,355.8265686035156
1633007430428557483,355.8343811035156
1633007430428781032,355.8427734375
1633007430429038235,355.8508605957031
1633007430439123140,355.8570861816406
1633007430439254473,355.8638916015625
1633007430439537896,355.8709716796875
1633007430439719683,355.8780822753906
1633007430449627415,355.8854675292969
1633007430449839086,355.89288330078125
1633007430450167474,355.8990783691406
1633007430460123228,355.9046325683594
1633007430460303720,355.90869140625
1633007430460522040,355.91180419921875
1633007430470545347,355.91339111328125
1633007430470743484,355.9128112792969
1633007430470988334,355.91192626953125
1633007430481068438,355.910400390625
1633007430481390938,355.9095153808594
1633007430481518672,355.908935546875
1633007430491592478,355.9083557128906
1633007430491651953,355.9090576171875
1633007430492105521,355.9122009277344
1633007430492329029,355.91754150390625
1633007430502153668,355.923828125
1633007430512700700,355.9316711425781
1633007430512706950,355.9382629394531
1633007430512712097,355.9454650878906
1633007430513319819,355.951416015625
1633007430522899551,355.9582824707031
1633007430523069031,355.9654235839844
1633007430523404543,355.97100830078125
1633007430523621223,355.9759826660156
1633007430539272339,355.9800109863281
1633007430539281273,355.9840393066406
1633007430539290846,355.98931884765625
1633007430544056039,355.99365234375
1633007430544159091,355.9974060058594
1633007430554455258,355.9999084472656
1633007430554631248,356.00146484375
1633007430554929224,356.003662109375
1633007430555165432,356.005859375
1633007430565032796,356.0071105957031
1633007430565243012,356.0074462890625
1633007430575311952,356.0077819824219
1633007430575518438,356.0080871582031
1633007430575798188,356.00933837890625
1633007430585805178,356.0118408203125
1633007430586025557,356.0152587890625
1633007430586249721,356.0196228027344
1633007430586492321,356.0230407714844
1633007430596398714,356.0277099609375
1633007430596610175,356.03204345703125
1633007430597024095,356.0367126464844
1633007430597223612,356.0413513183594
1633007430607541414,356.0459899902344
1633007430607546029,356.0500183105469
1633007430617382785,356.0546569824219
1633007430617720704,356.06024169921875
1633007430617797565,356.0670471191406
1633007430627780696,356.0750732421875
1633007430627989917,356.08160400390625
1633007430628247478,356.08685302734375
1633007430638251441,356.0927429199219
1633007430638483674,356.09893798828125
1633007430638701030,356.1048278808594
1633007430648719148,356.1094665527344
1633007430648914535,356.11383056640625
1633007430649230143,356.1172180175781
1633007430649449176,356.1203308105469
1633007430659358375,356.1243591308594
1633007430659556581,356.13055419921875
1633007430659790052,356.1376953125
1633007430669748612,356.1454162597656
1633007430670049589,356.1537780761719
1633007430670297884,356.1624755859375
1633007430680228223,356.1717529296875
1633007430680467266,356.180419921875
1633007430680660838,356.1891174316406
1633007430690707648,356.1971435546875
1633007430691021572,356.2033386230469
1633007430691262210,356.20892333984375
1633007430701379332,356.2132568359375
1633007430701384394,356.2173156738281
1633007430701764653,356.2204284667969
1633007430702014927,356.222900390625
1633007430711937862,356.2266540527344
1633007430712200175,356.23193359375
1633007430723302190,356.2384338378906
1633007430723307300,356.2452697753906
1633007430723311216,356.25115966796875
1633007430723322101,356.2576599121094
1633007430732726112,356.2644348144531
1633007430732994749,356.271240234375
1633007430733164935,356.27899169921875
1633007430743141891,356.2876281738281
1633007430743375092,356.2962951660156
1633007430743722202,356.30401611328125
1633007430753610222,356.31268310546875
1633007430753866770,356.3216247558594
1633007430754110751,356.33306884765625
1633007430754349208,356.3457336425781
1633007430764249092,356.3583984375
1633007430764491594,356.37042236328125
1633007430764782922,356.3818664550781
1633007430774807283,356.3923645019531
1633007430774990583,356.4022521972656
1633007430785244731,356.4121398925781
1633007430785407465,356.4201965332031
1633007430785585370,356.4273681640625
1633007430795591021,356.43328857421875
1633007430795877853,356.4404602050781
1633007430796035386,356.44610595703125
1633007430806175603,356.4517517089844
1633007430806707777,356.4567565917969
1633007430807305652,356.4608459472656
1633007430807309534,356.4655456542969
1633007430828149862,356.47021484375
1633007430828153857,356.4742431640625
1633007430828157113,356.47735595703125
1633007430828169250,356.4795227050781
1633007430828172347,356.48199462890625
1633007430828183056,356.486328125
1633007430828186957,356.4906311035156
1633007430838508623,356.4958801269531
1633007430838512850,356.5020751953125
1633007430838516221,356.50732421875
1633007430848320378,356.5113525390625
1633007430848535169,356.5147399902344
1633007430848818490,356.5181579589844
1633007430858735290,356.52032470703125
1633007430858952625,356.5215759277344
1633007430859206901,356.5221862792969
1633007430869227512,356.5234375
1633007430869406623,356.5240783691406
1633007430869664538,356.52532958984375
1633007430879661915,356.5265808105469
1633007430879876138,356.5262756347656
1633007430880105894,356.525390625
1633007430890118035,356.5226135253906
1633007430890337094,356.5204772949219
1633007430890626616,356.518310546875
1633007430900657813,356.5152282714844
1633007430900978882,356.51214599609375
1633007430901128134,356.510009765625
1633007430901335253,356.5087890625
1633007430911616371,356.5094299316406
1633007430911629354,356.5110168457031
1633007430911782465,356.51318359375
1633007430911988873,356.515380859375
1633007430921955201,356.5169677734375
1633007430922088552,356.51947021484375
1633007430932157930,356.5225830078125
1633007430932310404,356.52447509765625
1633007430932566661,356.5254211425781
1633007430942551239,356.5248107910156
1633007430942756873,356.5245056152344
1633007430943023325,356.5263671875
1633007430952996293,356.52978515625
1633007430953248078,356.53411865234375
1633007430953464228,356.5378112792969
1633007430963481570,356.5412292480469
1633007430963793601,356.5455322265625
1633007430964215088,356.5501708984375
1633007430964319220,356.5566711425781
1633007430974049630,356.5634765625
1633007430974273575,356.5687255859375
1633007430974487335,356.5743103027344
1633007430984589854,356.580810546875
1633007430984940564,356.58856201171875
1633007430985166327,356.596923828125
1633007430995038372,356.60467529296875
1633007430995276166,356.6124267578125
1633007430995498953,356.6208190917969
1633007431005507852,356.63043212890625
1633007431005752610,356.6412658691406
1633007431005966175,356.6536560058594
1633007431017357583,356.664794921875
1633007431017362159,356.6756286621094
1633007431017378003,356.68646240234375
1633007431028898261,356.6982116699219
1633007431028973969,356.7102966308594
1633007431036798199,356.72235107421875
1633007431037005131,356.7337951660156
1633007431037362870,356.74493408203125
1633007431047301117,356.7563781738281
1633007431047509866,356.76873779296875
1633007431047740132,356.78173828125
1633007431048009876,356.7934875488281
1633007431048278160,356.80340576171875
1633007431057921810,356.8111572265625
1633007431058148262,356.81951904296875
1633007431058352593,356.8284912109375
1633007431068431437,356.83807373046875
1633007431068623888,356.8476867675781
1633007431069103619,356.8572692871094
1633007431078894425,356.8671875
1633007431079075754,356.8780212402344
1633007431079293733,356.89007568359375
1633007431089310753,356.9024658203125
1633007431089537837,356.9145202636719
1633007431089778264,356.9256591796875
1633007431099804639,356.937744140625
1633007431100041272,356.95074462890625
1633007431100297623,356.9640808105469
1633007431110401134,356.97833251953125
1633007431110415321,356.9935302734375
1633007431120924551,357.0084228515625
1633007431125045150,357.0245666503906
1633007431125049880,357.0416564941406
1633007431125054392,357.0599670410156
1633007431125058167,357.07708740234375
1633007431131482736,357.0935974121094
1633007431131653412,357.1091613769531
1633007431131885108,357.1243896484375
1633007431141793407,357.1390380859375
1633007431142007108,357.15362548828125
1633007431142252213,357.16668701171875
1633007431152251960,357.17816162109375
1633007431152469347,357.1893005371094
1633007431152730067,357.20135498046875
1633007431162743526,357.21337890625
1633007431163043848,357.2265930175781
1633007431163473765,357.2392272949219
1633007431173281557,357.2512512207031
1633007431173472781,357.26422119140625
1633007431173715677,357.2765808105469
1633007431184377732,357.2886657714844
1633007431184382363,357.2992248535156
1633007431184386327,357.3076171875
1633007431194175577,357.3153991699219
1633007431194380388,357.32318115234375
1633007431194672806,357.330322265625
1633007431195024128,357.3377685546875
1633007431204833650,357.3439636230469
1633007431205079174,357.3486022949219
1633007431205313779,357.3522644042969
1633007431221302882,357.3565673828125
1633007431221318437,357.36212158203125
1633007431221336303,357.36767578125
1633007431225764209,357.3729248046875
1633007431225984036,357.37847900390625
1633007431226326264,357.3834533691406
1633007431226554110,357.38873291015625
1633007431236365393,357.3958740234375
1633007431236652757,357.4033203125
1633007431246666341,357.4129333496094
1633007431246859480,357.4228210449219
1633007431247050670,357.43267822265625
1633007431257150656,357.4443664550781
1633007431257315371,357.45697021484375
1633007431257520910,357.46923828125
1633007431267678072,357.480224609375
1633007431268002859,357.4915466308594
1633007431268104908,357.50286865234375
1633007431278157320,357.51385498046875
1633007431278401758,357.52490234375
1633007431278620187,357.5362548828125
1633007431288502740,357.547607421875
1633007431288689764,357.5577697753906
1633007431288997601,357.5682678222656
1633007431298971362,357.5781555175781
1633007431299179323,357.5874328613281
1633007431299403643,357.59454345703125
1633007431309505583,357.6007385253906
1633007431309655511,357.6063232421875
1633007431309922443,357.61065673828125
1633007431310451334,357.6131591796875
1633007431320467629,357.6143798828125
1633007431320471460,357.6143493652344
1633007431330376952,357.61309814453125
1633007431330694162,357.6130676269531
1633007431330958715,357.61395263671875
1633007431331422151,357.6164245605469
1633007431341017106,357.6201477050781
1633007431341259364,357.6253967285156
1633007431351295540,357.6316223144531
1633007431351481225,357.63720703125
1633007431351770966,357.6446533203125
1633007431352019294,357.65240478515625
1633007431361921595,357.6583251953125
1633007431362160343,357.66229248046875
1633007431362420502,357.66632080078125
1633007431362657410,357.671875
1633007431372462705,357.6808166503906
1633007431372699515,357.69189453125
1633007431372919618,357.7054748535156
