time,heading
1633008673569044818,248.54527282714844
1633008673572917002,248.51280212402344
1633008673573390877,248.4801788330078
1633008673573396000,248.44679260253906
1633008673573541784,248.41236877441406
1633008673583022865,248.37567138671875
1633008673583385120,248.3381805419922
1633008673583564337,248.30030822753906
1633008673593485897,248.26268005371094
1633008673593920474,248.22463989257812
1633008673594226825,248.18565368652344
1633008673603952400,248.14602661132812
1633008673604322039,248.10833740234375
1633008673604533038,248.07264709472656
1633008673614579973,248.0386505126953
1633008673614766567,248.00608825683594
1633008673615020005,247.97186279296875
1633008673626492997,247.93814086914062
1633008673626502704,247.90338134765625
1633008673626507649,247.86875915527344
1633008673638762773,247.83233642578125
1633008673638766439,247.79403686523438
1633008673638769566,247.75531005859375
1633008673649243072,247.7161102294922
1633008673649267640,247.6785888671875
1633008673649271657,247.64151000976562
1633008673656317553,247.60340881347656
1633008673656663070,247.5652313232422
1633008673656954679,247.52764892578125
1633008673666851489,247.49261474609375
1633008673667374118,247.46011352539062
1633008673667699056,247.4280242919922
1633008673677549580,247.3954315185547
1633008673677733360,247.3626251220703
1633008673677979182,247.3296356201172
1633008673687852898,247.29673767089844
1633008673688106637,247.26388549804688
1633008673688313987,247.23045349121094
1633008673698324485,247.19729614257812
1633008673698581938,247.16404724121094
1633008673698934556,247.13040161132812
1633008673708832489,247.09609985351562
1633008673708983318,247.06082153320312
1633008673709373505,247.02426147460938
1633008673719312781,246.98739624023438
1633008673719462166,246.9520721435547
1633008673720079187,246.91673278808594
1633008673720289550,246.88165283203125
1633008673720621517,246.84591674804688
1633008673720633001,246.809814453125
1633008673730093878,246.7733154296875
1633008673730623809,246.73463439941406
1633008673740430970,246.6943817138672
1633008673740954096,246.65188598632812
1633008673750783949,246.60963439941406
1633008673751083526,246.5666961669922
1633008673751585476,246.52340698242188
1633008673761295036,246.4788055419922
1633008673761605226,246.4323272705078
1633008673762169151,246.3839569091797
1633008673762446338,246.3334503173828
1633008673771921451,246.2823486328125
1633008673772865031,246.22972106933594
1633008673773108432,246.1752471923828
1633008673782483330,246.1195068359375
1633008673782738364,246.06378173828125
1633008673783054729,246.00807189941406
1633008673783298842,245.95205688476562
1633008673793194282,245.89608764648438
1633008673793385236,245.83914184570312
1633008673793745446,245.782470703125
1633008673803585576,245.72605895996094
1633008673804181884,245.66708374023438
1633008673804394292,245.60585021972656
1633008673814117536,245.5414581298828
1633008673814542168,245.47605895996094
1633008673814780087,245.41061401367188
1633008673825021092,245.34510803222656
1633008673829015044,245.28073120117188
1633008673829060836,245.21536254882812
1633008673829066599,245.15150451660156
1633008673835469977,245.08883666992188
1633008673835637893,245.02745056152344
1633008673835871633,244.96578979492188
1633008673845880410,244.90322875976562
1633008673846085431,244.83920288085938
1633008673846381257,244.7746124267578
1633008673856345961,244.70701599121094
1633008673856637687,244.63641357421875
1633008673856920875,244.5624542236328
1633008673866964673,244.48573303222656
1633008673869445766,244.4071044921875
1633008673869450994,244.329345703125
1633008673877283998,244.25303649902344
1633008673877780019,244.178466796875
1633008673877978171,244.1056365966797
1633008673887815486,244.03390502929688
1633008673888027258,243.96397399902344
1633008673888268795,243.89462280273438
1633008673898447266,243.82281494140625
1633008673898734638,243.7491912841797
1633008673898956240,243.67222595214844
1633008673899221895,243.59349060058594
1633008673899398452,243.51454162597656
1633008673909287282,243.43511962890625
1633008673909401716,243.35614013671875
1633008673909714504,243.2778778076172
1633008673919584416,243.2015838623047
1633008673919813522,243.1294403076172
1633008673920030870,243.0601348876953
1633008673930036764,242.99241638183594
1633008673930191597,242.9231414794922
1633008673940366880,242.8520050048828
1633008673940623882,242.7796173095703
1633008673941018169,242.7053985595703
1633008673941134555,242.6309051513672
1633008673950983921,242.55613708496094
1633008673951249456,242.48233032226562
1633008673951497045,242.411376953125
1633008673961460515,242.3417510986328
1633008673961755501,242.27374267578125
1633008673961969300,242.20616149902344
1633008673972062481,242.1392822265625
1633008673972343153,242.07435607910156
1633008673972582459,242.00918579101562
1633008673982438564,241.94407653808594
1633008673982757026,241.87710571289062
1633008673983094306,241.80545043945312
1633008673993105585,241.7310028076172
1633008673993315529,241.65591430664062
1633008673993824306,241.58273315429688
1633008674003494231,241.51171875
1633008674003833813,241.44198608398438
1633008674004086188,241.37571716308594
1633008674013964817,241.31227111816406
1633008674014239103,241.24978637695312
1633008674014489029,241.1860809326172
1633008674014693954,241.1220703125
1633008674024655495,241.05653381347656
1633008674024867531,240.9901123046875
1633008674025116791,240.92282104492188
1633008674035030979,240.85308837890625
1633008674035282198,240.781494140625
1633008674035534060,240.70803833007812
1633008674047394270,240.63552856445312
1633008674047400644,240.5642852783203
1633008674047405189,240.49493408203125
1633008674055990427,240.42532348632812
1633008674056270395,240.3563995361328
1633008674056510196,240.28564453125
1633008674066431166,240.2127227783203
1633008674066839773,240.13644409179688
1633008674067209849,240.05490112304688
1633008674077542532,239.96905517578125
1633008674077555416,239.88165283203125
1633008674077558389,239.794921875
1633008674087403152,239.7100372314453
1633008674087707463,239.62582397460938
1633008674088017963,239.54103088378906
1633008674097998265,239.4534912109375
1633008674098262984,239.36293029785156
1633008674098519308,239.26962280273438
1633008674108433392,239.17298889160156
1633008674108696294,239.07298278808594
1633008674108911730,238.9717254638672
1633008674118943289,238.86920166015625
1633008674119172467,238.76634216308594
1633008674119382323,238.66250610351562
1633008674119667829,238.55738830566406
1633008674129527466,238.45098876953125
1633008674129743301,238.34393310546875
1633008674130017283,238.23745727539062
1633008674130245942,238.1291046142578
1633008674140116796,238.0201416015625
1633008674140316318,237.90969848632812
1633008674150513824,237.79931640625
1633008674150809020,237.68865966796875
1633008674151055362,237.57774353027344
1633008674161000760,237.46682739257812
1633008674161239777,237.35464477539062
1633008674161478753,237.24241638183594
1633008674171600630,237.1304473876953
1633008674171919803,237.0183563232422
1633008674172168529,236.9059295654297
1633008674172430325,236.7941131591797
1633008674182209146,236.683837890625
1633008674182473856,236.5753936767578
1633008674182670049,236.46849060058594
1633008674192745854,236.3624725341797
1633008674193020684,236.25582885742188
1633008674193334548,236.14974975585938
1633008674203360762,236.0438995361328
1633008674203517655,235.9395294189453
1633008674203771656,235.83511352539062
1633008674213682738,235.72975158691406
1633008674213905774,235.62469482421875
1633008674214135028,235.51904296875
1633008674225410191,235.4143524169922
1633008674225417366,235.31187438964844
1633008674225422306,235.21035766601562
1633008674234582523,235.1094970703125
1633008674234790178,235.00958251953125
1633008674235036876,234.90940856933594
1633008674245023035,234.80767822265625
1633008674245281118,234.7025146484375
1633008674245597171,234.59388732910156
1633008674255568892,234.48423767089844
1633008674255826238,234.3736114501953
1633008674255975631,234.26104736328125
1633008674265996506,234.14784240722656
1633008674266233481,234.0345916748047
1633008674266461664,233.923828125
1633008674276426125,233.8146209716797
1633008674276741298,233.70697021484375
1633008674276932007,233.59872436523438
1633008674286911505,233.4886474609375
1633008674287447575,233.37550354003906
1633008674287499644,233.26112365722656
1633008674287717403,233.14427185058594
1633008674287948987,233.02493286132812
1633008674297641378,232.9021759033203
1633008674297958608,232.77908325195312
1633008674298216706,232.65753173828125
1633008674308351169,232.5381317138672
1633008674308721283,232.42091369628906
1633008674308832065,232.30555725097656
1633008674329909962,232.19268798828125
1633008674329916251,232.0816650390625
1633008674329926753,231.9706268310547
1633008674329932314,231.8564910888672
1633008674329938717,231.73895263671875
1633008674339503724,231.61830139160156
1633008674339739176,231.49734497070312
1633008674339979099,231.3779296875
1633008674340212689,231.26071166992188
1633008674350139900,231.14659118652344
1633008674350362391,231.03558349609375
1633008674350624614,230.92642211914062
1633008674360733041,230.81849670410156
1633008674360929103,230.71022033691406
1633008674361184537,230.60101318359375
1633008674371193926,230.49114990234375
1633008674371456297,230.37937927246094
1633008674371673531,230.266357421875
1633008674371957287,230.15176391601562
1633008674381817057,230.03558349609375
1633008674382103296,229.92092895507812
1633008674382426364,229.80810546875
1633008674392322757,229.69712829589844
1633008674392549933,229.58705139160156
1633008674392833319,229.47755432128906
1633008674402804669,229.36712646484375
1633008674403342151,229.25633239746094
1633008674403592562,229.1433563232422
1633008674413383847,229.02972412109375
1633008674413622852,228.91513061523438
1633008674413854968,228.79957580566406
1633008674424038177,228.68553161621094
1633008674424119921,228.5733184814453
1633008674424355076,228.46107482910156
1633008674434300064,228.347900390625
1633008674434579327,228.23223876953125
1633008674434804466,228.11688232421875
1633008674444812638,228.0002899169922
1633008674445038146,227.88368225097656
1633008674445262811,227.76832580566406
1633008674455274494,227.6526641845703
1633008674455531154,227.53671264648438
1633008674455857790,227.42135620117188
1633008674466487421,227.3041534423828
1633008674466494844,227.1851043701172
1633008674466502254,227.0617218017578
1633008674476238687,226.9352569580078
1633008674476718500,226.8075714111328
1633008674476992517,226.678955078125
1633008674486649319,226.5499725341797
1633008674487051353,226.42153930664062
1633008674487340293,226.2935791015625
1633008674497130268,226.16517639160156
1633008674497438038,226.03604125976562
1633008674497649021,225.9025115966797
1633008674507585288,225.7643280029297
1633008674507953037,225.62271118164062
1633008674508156979,225.4807891845703
1633008674518195097,225.33978271484375
1633008674520888545,225.19873046875
1633008674520907912,225.0573272705078
1633008674520912423,224.91563415527344
1633008674531378106,224.77493286132812
1633008674531382713,224.63589477539062
1633008674531389643,224.49789428710938
1633008674539239812,224.36033630371094
1633008674539472315,224.2226104736328
1633008674539735859,224.0838165283203
1633008674549717890,223.94512939453125
1633008674549996214,223.80526733398438
1633008674550247147,223.66297912597656
1633008674550550056,223.5188751220703
1633008674560339169,223.37353515625
1633008674560646145,223.2281036376953
1633008674560870303,223.08163452148438
1633008674570834590,222.93405151367188
1633008674571074423,222.78660583496094
1633008674581190493,222.63970947265625
1633008674581391043,222.49188232421875
1633008674581674923,222.34259033203125
1633008674581916670,222.19192504882812
1633008674591790708,222.03810119628906
1633008674592045853,221.88247680664062
1633008674592264372,221.7247772216797
1633008674602295379,221.56719970703125
1633008674602858641,221.40887451171875
1633008674602861476,221.2500762939453
1633008674613524240,221.091064453125
1633008674613528019,220.9302215576172
1633008674613557885,220.7681427001953
1633008674623553729,220.6043701171875
1633008674624832433,220.44073486328125
1633008674624859515,220.2775421142578
1633008674633806965,220.11587524414062
1633008674634064169,219.9542236328125
1633008674634272545,219.79129028320312
1633008674644270130,219.62493896484375
1633008674644508946,219.45858764648438
1633008674644776986,219.29383850097656
1633008674654751268,219.13229370117188
1633008674655060575,218.97259521484375
1633008674655260810,218.81307983398438
1633008674655509329,218.6551971435547
1633008674665317415,218.49893188476562
1633008674665644902,218.345703125
1633008674665921963,218.1946258544922
1633008674675765215,218.0457763671875
1633008674676242877,217.89901733398438
1633008674676380535,217.7532501220703
1633008674686320287,217.60643005371094
1633008674686597341,217.45773315429688
1633008674686831855,217.3092803955078
1633008674696739049,217.1619415283203
1633008674696935656,217.01712036132812
1633008674697260919,216.8731689453125
1633008674707197224,216.7308807373047
1633008674707417442,216.5895538330078
1633008674707606356,216.44851684570312
1633008674717635383,216.30807495117188
1633008674717907984,216.16885375976562
1633008674718174449,216.0321502685547
1633008674728210620,215.89710998535156
1633008674728418977,215.7635040283203
1633008674728664784,215.62950134277344
1633008674728904986,215.49574279785156
1633008674738817441,215.3607635498047
1633008674739034190,215.2255096435547
1633008674739288323,215.09181213378906
1633008674749283377,214.96066284179688
1633008674749526484,214.8317108154297
1633008674749760339,214.70396423339844
1633008674759762458,214.57740783691406
1633008674760065394,214.4522705078125
1633008674760232912,214.3294677734375
1633008674770354373,214.20779418945312
1633008674770545573,214.08750915527344
1633008674770755932,213.9662628173828
1633008674780885628,213.8436279296875
1633008674781221601,213.7214813232422
1633008674781311971,213.5991668701172
1633008674791245043,213.4769287109375
1633008674791496781,213.35403442382812
1633008674791708110,213.23202514648438
1633008674801705735,213.11061096191406
1633008674802016169,212.99073791503906
1633008674802285950,212.87286376953125
1633008674812169927,212.75611877441406
1633008674812403363,212.64122009277344
1633008674812636651,212.5279998779297
1633008674812890414,212.4161834716797
1633008674824029247,212.30580139160156
1633008674824033594,212.19744873046875
1633008674824036730,212.09072875976562
1633008674835512513,211.98556518554688
1633008674835518465,211.88040161132812
1633008674835522695,211.77545166015625
1633008674843925321,211.67282104492188
1633008674844345801,211.57058715820312
1633008674844596201,211.46873474121094
1633008674854365310,211.3684844970703
1633008674854957034,211.26890563964844
1633008674855250328,211.1715850830078
1633008674855539433,211.07691955566406
1633008674855722195,210.98593139648438
1633008674865128813,210.89932250976562
1633008674865779156,210.8156280517578
1633008674865977234,210.73428344726562
1633008674875845398,210.65377807617188
1633008674876094508,210.573486328125
1633008674876302295,210.493408203125
1633008674886263797,210.41375732421875
1633008674886505266,210.33631896972656
1633008674886798082,210.2616729736328
1633008674896655461,210.19007873535156
1633008674897000681,210.1190643310547
1633008674897315549,210.04917907714844
1633008674907468265,209.98016357421875
1633008674907472489,209.9119873046875
1633008674907655049,209.8446502685547
1633008674925027368,209.77853393554688
1633008674925033276,209.71365356445312
1633008674925037201,209.64907836914062
1633008674925041302,209.58421325683594
1633008674928244408,209.5191192626953
1633008674929237865,209.452880859375
1633008674929244116,209.3873291015625
1633008674929247061,209.323974609375
1633008674938931882,209.26437377929688
1633008674939166760,209.20822143554688
1633008674949239891,209.1561737060547
1633008674949377351,209.10728454589844
1633008674949611042,209.06092834472656
1633008674959615675,209.01556396484375
1633008674959851394,208.9705810546875
1633008674960105686,208.9259796142578
1633008674970176179,208.88084411621094
1633008674970504586,208.8365020751953
1633008674970755503,208.7933349609375
1633008674981439618,208.74928283691406
1633008674981446667,208.7077178955078
1633008674981451265,208.66897583007812
1633008674991100278,208.63421630859375
1633008674991294128,208.60350036621094
1633008674991530077,208.57281494140625
1633008674991754300,208.54339599609375
1633008675001729147,208.51463317871094
1633008675001911801,208.48529052734375
1633008675002140203,208.45567321777344
1633008675002376442,208.42674255371094
1633008675012304843,208.40065002441406
1633008675012572358,208.3767852783203
1633008675013181545,208.35513305664062
1633008675028880776,208.33567810058594
1633008675028887161,208.31781005859375
1633008675028895346,208.30274963378906
1633008675033194905,208.29014587402344
1633008675033395518,208.27847290039062
1633008675033720222,208.2655792236328
1633008675034007430,208.25115966796875
1633008675043872085,208.23643493652344
1633008675044053678,208.2211151123047
1633008675054159192,208.2042694091797
1633008675055580822,208.18589782714844
1633008675055585105,208.16754150390625
1633008675064548368,208.14923095703125
1633008675064824375,208.1297149658203
1633008675065063580,208.11024475097656
1633008675075016109,208.09107971191406
1633008675075214781,208.07411193847656
1633008675075442651,208.06024169921875
1633008675085484740,208.04820251464844
1633008675085689023,208.0364990234375
1633008675085900271,208.0244903564453
1633008675096069612,208.0121612548828
1633008675096187318,207.99765014648438
1633008675096370845,207.98248291015625
1633008675106414733,207.96604919433594
1633008675106673296,207.95175170898438
1633008675107304729,207.938720703125
1633008675116890490,207.9275665283203
1633008675117081822,207.91741943359375
1633008675117386003,207.90798950195312
1633008675117627335,207.90016174316406
1633008675127515055,207.8930206298828
1633008675127731106,207.8880615234375
1633008675137823670,207.8853302001953
1633008675138054434,207.88294982910156
1633008675138393265,207.88282775878906
1633008675138588491,207.88465881347656
1633008675148536049,207.8893585205078
1633008675148761591,207.89573669433594
1633008675148995867,207.9043731689453
1633008675158911993,207.91397094726562
1633008675159105708,207.92361450195312
1633008675159400061,207.93321228027344
1633008675169378581,207.94212341308594
1633008675169664334,207.95339965820312
1633008675169939820,207.96827697753906
1633008675179829803,207.9863739013672
1633008675180054757,208.00621032714844
1633008675180282692,208.02536010742188
1633008675190300905,208.04324340820312
1633008675190584539,208.06117248535156
1633008675190788125,208.07859802246094
1633008675200826373,208.0946044921875
1633008675201029866,208.10891723632812
1633008675201257560,208.1227569580078
1633008675211317704,208.13954162597656
1633008675211515680,208.15956115722656
1633008675211763308,208.18359375
1633008675237007799,208.21249389648438
1633008675237011906,208.24957275390625
1633008675237015079,208.2960205078125
1633008675237033938,208.34933471679688
1633008675237043079,208.40830993652344
1633008675237046747,208.4671173095703
1633008675237059052,208.5233154296875
1633008675237062908,208.5747833251953
1633008675249556802,208.6240692138672
1633008675249562607,208.67149353027344
1633008675249567158,208.72052001953125
1633008675249572968,208.77276611328125
1633008675253629477,208.82859802246094
1633008675253838238,208.88656616210938
1633008675263853313,208.94607543945312
1633008675264085667,209.00643920898438
1633008675264296449,209.06629943847656
1633008675274325691,209.1237335205078
1633008675274549245,209.17617797851562
1633008675274760345,209.2210693359375
1633008675284796839,209.2586669921875
1633008675285007878,209.28988647460938
1633008675285247219,209.31875610351562
1633008675295259059,209.3470916748047
1633008675295466495,209.3737335205078
1633008675295681271,209.39906311035156
1633008675305714027,209.4234161376953
1633008675305992337,209.4472198486328
1633008675306249693,209.46986389160156
1633008675316255146,209.4907684326172
1633008675316566673,209.50991821289062
1633008675316826555,209.52764892578125
1633008675316967625,209.5452880859375
1633008675327019458,209.56155395507812
1633008675327025196,209.57481384277344
1633008675337182919,209.58502197265625
1633008675337404452,209.59400939941406
1633008675337632320,209.6017608642578
1633008675337873327,209.60943603515625
1633008675347768550,209.61727905273438
1633008675347933549,209.6256103515625
1633008675348299120,209.63560485839844
1633008675358871346,209.649169921875
1633008675359026123,209.66506958007812
1633008675359243247,209.68283081054688
1633008675368684652,209.70156860351562
1633008675368894903,209.72171020507812
1633008675379158462,209.73980712890625
1633008675379330089,209.75375366210938
1633008675379579845,209.7642059326172
1633008675379801977,209.7732391357422
1633008675389708762,209.78045654296875
1633008675390244438,209.78579711914062
1633008675390333448,209.7891845703125
1633008675400176120,209.79116821289062
1633008675400431439,209.7926483154297
1633008675400610304,209.7938995361328
1633008675410679214,209.79310607910156
1633008675410890492,209.7906036376953
1633008675411196438,209.7861785888672
1633008675421262201,209.78086853027344
1633008675421362888,209.77471923828125
1633008675421588918,209.76844787597656
1633008675431621180,209.76235961914062
1633008675431869890,209.7555389404297
1633008675432122794,209.74765014648438
1633008675442080621,209.74237060546875
1633008675442329760,209.74037170410156
1633008675442530381,209.7412872314453
1633008675452522277,209.74156188964844
1633008675452953385,209.73826599121094
1633008675453287655,209.73355102539062
1633008675464901310,209.7264404296875
1633008675464911409,209.71994018554688
1633008675464920195,209.7136993408203
1633008675464935887,209.70628356933594
1633008675473813815,209.6967315673828
1633008675474080087,209.68421936035156
1633008675474201072,209.67066955566406
1633008675484262542,209.65618896484375
1633008675484507957,209.64027404785156
1633008675484731357,209.62667846679688
1633008675494627258,209.61451721191406
1633008675494917655,209.60350036621094
1633008675495140623,209.59228515625
1633008675505170971,209.58184814453125
1633008675505523562,209.5718231201172
1633008675505775907,209.5619354248047
1633008675506012968,209.55274963378906
1633008675515754932,209.54237365722656
1633008675516813864,209.53109741210938
1633008675516825106,209.5170135498047
1633008675530729285,209.50100708007812
1633008675530734414,209.48277282714844
1633008675530739536,209.46475219726562
1633008675537053230,209.44883728027344
1633008675537057239,209.43496704101562
1633008675537409216,209.422607421875
1633008675547276033,209.41049194335938
1633008675548216957,209.39927673339844
1633008675548247434,209.3911590576172
1633008675557703559,209.38494873046875
1633008675558171781,209.38034057617188
1633008675558432631,209.37765502929688
1633008675568260913,209.3759307861328
1633008675570254028,209.37551879882812
1633008675572925965,209.3760986328125
1633008675572942111,209.3773193359375
1633008675578845353,209.37982177734375
1633008675579083877,209.3823699951172
1633008675579297849,209.38497924804688
1633008675589283055,209.3863525390625
1633008675589523191,209.38623046875
1633008675589798043,209.3839874267578
1633008675599751573,209.38180541992188
1633008675600105875,209.3799591064453
1633008675600348500,209.37905883789062
1633008675610279615,209.37847900390625
1633008675610552593,209.37754821777344
1633008675610810349,209.37567138671875
1633008675620762021,209.37188720703125
1633008675621088665,209.3677520751953
1633008675621276611,209.36236572265625
1633008675631296658,209.35755920410156
1633008675631488198,209.3533477783203
1633008675631736012,209.3494110107422
1633008675641660663,209.344482421875
1633008675641957179,209.3379364013672
1633008675642217445,209.3291015625
1633008675652155873,209.3164520263672
1633008675652417078,209.2996826171875
1633008675652654852,209.2779541015625
1633008675662618141,209.25315856933594
1633008675663028865,209.2271728515625
1633008675663401877,209.2015838623047
1633008675673250670,209.17764282226562
1633008675673422949,209.1537628173828
1633008675673658321,209.13058471679688
1633008675683664004,209.1065673828125
1633008675683894954,209.083251953125
1633008675684152432,209.05935668945312
1633008675694163146,209.03457641601562
1633008675694412497,209.00856018066406
1633008675694734460,208.9815673828125
1633008675694947253,208.95391845703125
1633008675707559537,208.9277801513672
1633008675707587440,208.90283203125
1633008675707592980,208.8775634765625
1633008675715269464,208.85194396972656
1633008675715483032,208.82447814941406
1633008675715729077,208.79515075683594
1633008675727606002,208.76519775390625
1633008675727614106,208.73431396484375
1633008675727650114,208.70436096191406
1633008675727655067,208.67410278320312
1633008675736357712,208.642578125
1633008675736522067,208.61166381835938
1633008675736927827,208.58168029785156
1633008675747046515,208.5526123046875
1633008675747264505,208.52508544921875
1633008675747480917,208.4966278076172
1633008675757272496,208.4691162109375
1633008675757500807,208.44287109375
1633008675757838910,208.41818237304688
1633008675767705771,208.39385986328125
1633008675768102607,208.3695526123047
1633008675768408156,208.34494018554688
1633008675778320852,208.320068359375
1633008675778668218,208.29518127441406
1633008675778868991,208.27122497558594
1633008675788811396,208.24911499023438
1633008675789387647,208.2269744873047
1633008675789409606,208.20388793945312
1633008675799584035,208.1811065673828
1633008675799752728,208.1580047607422
1633008675800019782,208.1352081298828
1633008675809725576,208.11117553710938
1633008675809974090,208.08651733398438
1633008675810194373,208.0593719482422
1633008675825273636,208.03099060058594
1633008675825278609,208.00259399414062
1633008675825282580,207.9744873046875
1633008675830684667,207.9466552734375
1633008675830940494,207.9197540283203
1633008675831142724,207.8916015625
1633008675841122044,207.86373901367188
1633008675841401699,207.83616638183594
1633008675841699370,207.81015014648438
1633008675841973562,207.7847442626953
1633008675842194721,207.7593231201172
1633008675851885691,207.73391723632812
1633008675852147510,207.70913696289062
1633008675852355454,207.68467712402344
1633008675862352047,207.66148376464844
1633008675862645790,207.6392364501953
1633008675862830816,207.61671447753906
1633008675872824857,207.59451293945312
1633008675873109145,207.57296752929688
1633008675873445324,207.55203247070312
1633008675883468138,207.532958984375
1633008675883617776,207.51358032226562
1633008675883846949,207.49264526367188
1633008675893799270,207.47264099121094
1633008675894074570,207.45230102539062
1633008675894311199,207.43350219726562
1633008675904366449,207.4156036376953
1633008675904684875,207.39830017089844
1633008675904894837,207.38189697265625
1633008675917315758,207.36549377441406
1633008675917322036,207.34999084472656
1633008675917326784,207.33665466308594
1633008675925333217,207.3232879638672
1633008675925514087,207.30931091308594
1633008675925836319,207.29409790039062
1633008675935707651,207.2782745361328
1633008675936046890,207.263671875
1633008675936267340,207.24818420410156
1633008675936697182,207.23269653320312
1633008675946325284,207.21661376953125
1633008675946611325,207.20025634765625
1633008675946889444,207.1839141845703
1633008675956794953,207.16883850097656
1633008675957059262,207.15408325195312
1633008675967123683,207.13934326171875
1633008675967444105,207.1236572265625
1633008675967645448,207.10797119140625
1633008675967915851,207.0922393798828
1633008675977826161,207.0767822265625
1633008675978222734,207.0609893798828
1633008675978516693,207.04393005371094
1633008675988337468,207.02560424804688
1633008675988568303,207.00729370117188
1633008675988851425,206.9892578125
1633008675998883743,206.97216796875
1633008675999085885,206.9557342529297
1633008675999503892,206.9386749267578
1633008676009372449,206.921630859375
1633008676009653648,206.90521240234375
1633008676009912999,206.88943481445312
1633008676019783679,206.87521362304688
1633008676020020263,206.86041259765625
1633008676022684679,206.8462371826172
1633008676033193557,206.8336181640625
1633008676033220556,206.82321166992188
1633008676033230042,206.81591796875
1633008676040815354,206.8086700439453
1633008676041005174,206.80113220214844
1633008676041253979,206.79425048828125
1633008676051259224,206.78707885742188
1633008676051445054,206.780517578125
1633008676051813365,206.7742462158203
1633008676061739666,206.7685546875
1633008676062234412,206.76217651367188
1633008676062248532,206.75514221191406
1633008676072160668,206.74838256835938
1633008676072378066,206.74221801757812
1633008676072623367,206.73544311523438
1633008676072907438,206.72775268554688
1633008676082771563,206.71946716308594
1633008676083107563,206.71031188964844
1633008676083461220,206.70059204101562
1633008676093376612,206.6905975341797
1633008676093838410,206.6822052001953
1633008676094317516,206.676025390625
1633008676094529441,206.67018127441406
1633008676104268093,206.6646270751953
1633008676104587689,206.6599578857422
1633008676104846416,206.65679931640625
1633008676105103343,206.65420532226562
1633008676114741428,206.65187072753906
1633008676114956709,206.64854431152344
1633008676115193486,206.64549255371094
1633008676129830947,206.64210510253906
1633008676129836029,206.6377716064453
1633008676129839782,206.63375854492188
1633008676129847507,206.6294403076172
1633008676136014386,206.62545776367188
1633008676136335803,206.62306213378906
1633008676148150150,206.6219024658203
1633008676148155507,206.6217041015625
1633008676148160019,206.62152099609375
1633008676156902140,206.6219482421875
1633008676157265665,206.6233367919922
1633008676157626889,206.62533569335938
1633008676157762718,206.62828063964844
1633008676167630363,206.63121032714844
1633008676167838152,206.63385009765625
1633008676168140714,206.63706970214844
1633008676177891185,206.64089965820312
1633008676188162929,206.64566040039062
1633008676188886826,206.6510009765625
1633008676189129221,206.65597534179688
1633008676189387463,206.6612091064453
1633008676199295193,206.6663818359375
1633008676199491475,206.67178344726562
1633008676199710130,206.67745971679688
1633008676199946136,206.68246459960938
1633008676209603887,206.6868438720703
1633008676209819678,206.6915283203125
1633008676210055541,206.69625854492188
1633008676219998463,206.70166015625
