time,filename
1633007195825912632,rock_quarry_drive00127.png
1633007195921227610,rock_quarry_drive00128.png
1633007196021961972,rock_quarry_drive00129.png
1633007196120126931,rock_quarry_drive00130.png
1633007196219542637,rock_quarry_drive00131.png
1633007196337898031,rock_quarry_drive00132.png
1633007196426252214,rock_quarry_drive00133.png
1633007196521376538,rock_quarry_drive00134.png
1633007196620180229,rock_quarry_drive00135.png
1633007196730038373,rock_quarry_drive00136.png
1633007196828422154,rock_quarry_drive00137.png
1633007196925094185,rock_quarry_drive00138.png
1633007197029842492,rock_quarry_drive00139.png
1633007197121645630,rock_quarry_drive00140.png
1633007197233047889,rock_quarry_drive00141.png
1633007197324009838,rock_quarry_drive00142.png
1633007197424158848,rock_quarry_drive00143.png
1633007197528204354,rock_quarry_drive00144.png
