time,latitude,longitude
1633007430807140954,61.178747747321566,11.40676221442783
1633007430828476170,61.17874792097152,11.406762209130898
1633007430846743777,61.178748065205454,11.40676221906792
1633007430866707905,61.178748206663926,11.406762234870072
1633007430887007949,61.17874834777004,11.406762245755232
1633007430911246455,61.17874850779852,11.406762257045948
1633007430929713444,61.1787485971735,11.406762266023932
1633007430946730935,61.1787487767,11.406762285249727
1633007430966723601,61.1787490184099,11.406762097004785
1633007430986748540,61.178749154903116,11.406762101563169
1633007431006813745,61.17874929048509,11.406762100987537
1633007431029824882,61.17874938285151,11.406762094375988
1633007431046865012,61.178749476477165,11.40676208348916
1633007431066725357,61.17874966199612,11.406762064613352
1633007431086734038,61.178749799513476,11.406762066042305
1633007431107036790,61.17874993954033,11.406762072222234
1633007431126848061,61.178750108991416,11.406762062404091
1633007431146724796,61.178750250672294,11.406762039965383
1633007431166763304,61.17875050207612,11.406762036839382
1633007431188942839,61.178750636462816,11.406762039472278
1633007431206758136,61.17875078785989,11.40676205760945
1633007431226725991,61.178750935250505,11.40676207048654
1633007431247193833,61.17875099557521,11.406762074048014
1633007431267525664,61.1787510926784,11.406762077836104
1633007431286788632,61.178751206973246,11.406762074532542
1633007431306801762,61.17875132166633,11.406762058080375
1633007431326738241,61.17875143811171,11.406762040081244
1633007431346848069,61.17875155662352,11.406762045050556
1633007431366737851,61.17875189746387,11.40676195909618
1633007431386857884,61.17875202043543,11.406761969675664
1633007431411001267,61.17875214052507,11.406761950915214
1633007431426700477,61.17875225434952,11.406761925017724
1633007431446736169,61.17875237104842,11.406761927011338
1633007431466765103,61.17875242974451,11.406761942444225
1633007431486780440,61.178752545396975,11.406761987893075
1633007431506735184,61.178752718239586,11.40676202993277
1633007431526779760,61.17875280881181,11.406762030307661
1633007431546791345,61.178752931967736,11.406762026326076
1633007431566726782,61.17875316985226,11.406761929518023
1633007431586743038,61.178753274709884,11.40676193666429
1633007431606720913,61.178753376595296,11.406761931508171
1633007431628065530,61.178753471495426,11.40676191671869
1633007431646739293,61.178753583979145,11.406761901769816
1633007431666693109,61.17875368685511,11.406761900020188
1633007431686700480,61.17875373902443,11.406761900520918
1633007431706784684,61.17875387653402,11.406761902153782
1633007431727696116,61.17875396057753,11.406761909306908
1633007431746749081,61.1787540792447,11.406761934105356
1633007431766736397,61.178754376138,11.406761934174542
1633007431786735613,61.178754480152584,11.406761953328425
1633007431806906002,61.1787545840867,11.406761963935338
1633007431826717529,61.178754684476964,11.406761969880826
1633007431846716309,61.178754808409224,11.406761971700938
1633007431866715868,61.17875489608942,11.406761969999387
1633007431887049075,61.17875493960021,11.406761971140083
1633007431906817703,61.17875502733702,11.406761984680282
1633007431931595237,61.17875517660199,11.406762017679167
1633007431946876651,61.178755207537705,11.406762019445415
1633007431966731016,61.17875541584471,11.40676199856387
1633007431986723406,61.17875552521431,11.40676197135704
1633007432006813654,61.17875562439324,11.40676196758423
1633007432026812516,61.178755708784614,11.406761985034901
1633007432046794677,61.17875580781495,11.406762012850454
1633007432066701931,61.17875595328828,11.406762022614846
1633007432086715421,61.17875603134366,11.406762010175175
1633007432106770002,61.178756078357814,11.406762001857842
1633007432127261417,61.178756159307234,11.4067619940858
1633007432146752042,61.17875629651702,11.40676200258332
1633007432166726805,61.17875640452502,11.406762010953416
1633007432186749245,61.17875655879027,11.406761916882369
1633007432206724270,61.17875667372626,11.406761904882837
1633007432227422230,61.1787568116291,11.406761893499825
1633007432246776967,61.17875693021631,11.406761899753832
1633007432268969976,61.17875698886588,11.406761908802263
1633007432286901498,61.17875716103919,11.406761938215348
1633007432307232571,61.17875725707843,11.406761940017928
1633007432326750710,61.178757333776865,11.406761930545716
1633007432346734581,61.178757448879104,11.406761911985805
1633007432366737698,61.178757702711515,11.406761926879526
1633007432386752737,61.17875783951603,11.406761966793566
1633007432412837650,61.178757938260595,11.406761986562167
1633007432426750247,61.17875805999905,11.406761975404804
1633007432446709971,61.17875821984509,11.406761921723513
1633007432466745593,61.17875834494411,11.406761903029098
1633007432487156242,61.17875848980958,11.40676192193726
1633007432509030193,61.17875859014792,11.406761938736476
1633007432526856107,61.17875867099035,11.40676193973203
1633007432546766778,61.17875877088294,11.40676192565796
1633007432566720701,61.178758947558826,11.40676192605816
1633007432586733260,61.178759068361366,11.406761911390781
1633007432606805239,61.178759204344345,11.40676190843521
1633007432629130953,61.17875932202308,11.406761904348373
1633007432646711900,61.17875944419351,11.406761896470767
1633007432666734920,61.17875957203986,11.40676189689958
1633007432686801608,61.1787597245713,11.406761903876951
1633007432706960896,61.17875985762464,11.406761900408608
1633007432726723307,61.178760015672495,11.406761886105675
1633007432746993126,61.1787601065272,11.406761881135123
1633007432766720136,61.17876028583273,11.406761869658034
1633007432786730170,61.178760415968306,11.40676188126809
1633007432814197785,61.17876056375908,11.40676188282687
1633007432827135665,61.17876066627597,11.406761866346653
1633007432846709643,61.178760803968046,11.406761834138944
1633007432866739983,61.178760924054636,11.40676182310151
1633007432886744009,61.178761046159906,11.406761832366566
1633007432909091866,61.178761211604616,11.406761836470883
1633007432926898705,61.17876133470807,11.40676181836559
1633007432946744050,61.17876145586769,11.406761792403403
1633007432966724931,61.178761660304765,11.406761820569248
1633007432986920894,61.17876178480619,11.406761813503927
1633007433006792418,61.17876191150014,11.406761809082658
1633007433026761512,61.178762039382,11.406761792588913
1633007433046738320,61.178762164435085,11.40676177093482
1633007433066708838,61.178762311540716,11.406761765898924
1633007433086946007,61.17876243647256,11.406761781285535
1633007433106757787,61.1787625621185,11.406761791469322
1633007433127582644,61.17876268985014,11.406761783540443
1633007433146715799,61.178762839373036,11.406761768156992
1633007433166738811,61.17876304378716,11.406761758263345
1633007433186860810,61.17876310998651,11.4067617714836
1633007433217524519,61.178763244218416,11.406761794287085
1633007433227651021,61.178763403541254,11.406761791253526
1633007433246857053,61.17876351473218,11.40676177877516
1633007433266739735,61.17876365155513,11.406761779882899
1633007433286725553,61.17876383057312,11.406761821042675
1633007433306845322,61.17876398309559,11.406761859163893
1633007433326722218,61.1787641135938,11.406761877581639
1633007433346754929,61.178764222576284,11.406761891343285
1633007433366750918,61.17876440969531,11.40676178641692
1633007433386883108,61.178764499484366,11.40676179211482
1633007433406759123,61.178764639319056,11.406761782507637
1633007433426924340,61.178764782658206,11.406761765778619
1633007433446761825,61.178764955999085,11.406761775374594
1633007433466723347,61.178765106640626,11.40676180891053
1633007433486741727,61.17876529137942,11.40676183213817
1633007433506741493,61.1787654511605,11.406761821918328
1633007433526720457,61.17876563021655,11.406761802005006
1633007433550846423,61.178765810270285,11.406761807654082
1633007433566752411,61.178765887790355,11.406761817139703
1633007433587154747,61.17876611456591,11.406761767537024
1633007433608633921,61.178766265321165,11.406761777075195
1633007433629467976,61.178766390653415,11.40676178610571
1633007433646724817,61.17876657900932,11.406761795034885
1633007433666739514,61.17876671936622,11.406761790100916
1633007433686840746,61.1787668902101,11.40676177923434
1633007433712959994,61.1787670910835,11.406761772166883
1633007433730635308,61.17876729311172,11.406761763338611
1633007433746741288,61.17876749273622,11.406761750721772
1633007433766734424,61.17876767698507,11.40676164065191
1633007433786738863,61.17876784711815,11.406761656792773
1633007433807032164,61.17876796315616,11.406761660824824
1633007433826766277,61.17876810839012,11.406761652401427
1633007433846727697,61.17876830774203,11.406761630259853
1633007433868209888,61.17876848398938,11.406761617342388
1633007433886709508,61.17876866280493,11.406761607323839
1633007433913298075,61.17876884210844,11.406761601853068
1633007433927035335,61.17876905390252,11.406761613701486
1633007433946755300,61.17876927035621,11.40676163045137
1633007433966737428,61.178769418789386,11.406761522049308
1633007433986741864,61.17876966064793,11.406761512041564
1633007434006728032,61.178769846908196,11.406761503118963
1633007434026791435,61.1787699410901,11.406761503268775
1633007434046719340,61.17877012897028,11.406761512867376
1633007434066925768,61.17877031736724,11.406761521058558
1633007434086755573,61.17877051141469,11.406761513058216
1633007434117115208,61.17877070694953,11.406761495126533
1633007434128946260,61.17877093400587,11.406761483905916
1633007434146923691,61.17877112774298,11.406761489371098
1633007434166747334,61.17877128310463,11.406761393612053
1633007434186728251,61.17877146844932,11.406761395569234
1633007434208898564,61.178771651124755,11.406761396160595
1633007434226699399,61.178771830458764,11.406761407986993
1633007434246731347,61.17877197450426,11.406761425937267
1633007434266721696,61.17877214590343,11.406761443770353
1633007434286752123,61.17877232029523,11.406761448487188
1633007434308881365,61.178772494061135,11.406761447218361
1633007434327411699,61.178772699636234,11.406761456169361
1633007434346727543,61.17877288360762,11.406761473933184
1633007434366717525,61.178773174112436,11.406761341214052
1633007434386847343,61.17877336363715,11.4067613396058
1633007434406735975,61.17877355212088,11.40676131865031
1633007434427415530,61.1787736764413,11.406761304356417
1633007434446795565,61.17877383038633,11.406761297427703
1633007434467219810,61.1787740406516,11.406761303236845
1633007434486744394,61.178774247661494,11.40676131159478
1633007434506740270,61.17877442004378,11.40676132443255
1633007434526812991,61.17877459144789,11.406761337855684
1633007434546777361,61.178774767631666,11.406761343761104
1633007434566819649,61.17877506892612,11.406761264253044
1633007434586737113,61.17877524821012,11.406761272463974
1633007434606711858,61.17877542935543,11.40676126798464
1633007434627824827,61.178775549467275,11.406761264233738
1633007434647113940,61.17877575461739,11.406761274673359
1633007434666754193,61.17877586933755,11.406761282528171
1633007434686797591,61.178776046016985,11.406761280664723
1633007434712994602,61.17877628188312,11.406761260377271
1633007434726759203,61.178776453022145,11.40676124832751
1633007434746724550,61.178776625458426,11.406761239851463
1633007434766739213,61.1787769177233,11.406761213203866
1633007434786708686,61.178777091016876,11.406761242402888
1633007434806958149,61.178777262049,11.406761261626807
1633007434827943937,61.17877749102586,11.406761238509567
1633007434846739374,61.178777659172184,11.406761221523263
1633007434866916670,61.17877777218394,11.406761225632989
1633007434886721656,61.178777939754646,11.406761246502933
1633007434906741388,61.17877817100569,11.40676127530582
1633007434926781911,61.17877831724888,11.406761290211405
1633007434946706331,61.178778521931164,11.406761296860926
1633007434967541584,61.17877866023546,11.406761167947842
1633007434988336629,61.17877892167935,11.40676115284526
1633007435006741185,61.17877919308994,11.406761164274917
1633007435030068239,61.17877931400236,11.406761173332283
1633007435046708852,61.17877949166077,11.406761180363928
1633007435066981826,61.17877966458357,11.406761176255774
1633007435086720907,61.178779780973365,11.406761165443651
1633007435106724376,61.17877995841008,11.406761145333153
1633007435126787903,61.17878016664025,11.406761138377915
1633007435146789829,61.17878031429007,11.406761149349727
1633007435166848990,61.178780593845126,11.406761118943818
1633007435187355693,61.17878077450652,11.406761132012933
1633007435206748386,61.17878095249014,11.406761135734932
1633007435230665752,61.17878113228616,11.406761123062841
1633007435246745996,61.178781376348155,11.406761088438861
1633007435266721477,61.17878155800989,11.406761067195767
1633007435286957025,61.17878167888422,11.406761057525676
1633007435306734620,61.17878183163178,11.406761049787868
1633007435328119971,61.178782046959924,11.406761046481698
1633007435346772988,61.17878219952396,11.40676104499335
1633007435366727721,61.1787824493608,11.406761069347365
1633007435386775557,61.17878267184558,11.406761049627407
1633007435406760356,61.17878286069734,11.406761035087825
1633007435426727832,61.1787830825232,11.406761028956893
1633007435446733218,61.17878324416833,11.406761036045769
1633007435466713588,61.178783467827316,11.406761052305963
1633007435486754564,61.17878365806073,11.406761055515762
1633007435513074454,61.178783754015406,11.406761049889319
1633007435527401822,61.1787839782356,11.406761030688964
1633007435546795884,61.17878420031674,11.406761025408331
1633007435566721532,61.17878436033156,11.406760995422472
1633007435586731774,61.17878455045043,11.406761019953693
1633007435606725377,61.178784738938994,11.406761034542317
1633007435626736877,61.178784926245164,11.406761026126714
1633007435646730266,61.17878511309773,11.40676100395406
1633007435666720391,61.17878530120619,11.40676099294077
1633007435686743741,61.178785489740655,11.406760993786232
1633007435709580691,61.17878571340965,11.406760989426752
1633007435729595170,61.178785809251266,11.406760985262206
1633007435746760580,61.17878603126503,11.406760975961317
1633007435766777435,61.17878625331222,11.406760927392563
1633007435786742113,61.17878648481595,11.40676093427123
1633007435806776696,61.178786686140306,11.406760933368908
1633007435826809890,61.178786892321796,11.406760925762326
1633007435846702783,61.178787171971734,11.406760935450006
1633007435869225588,61.17878724085889,11.406760941162505
1633007435886751819,61.178787547201516,11.406760958560959
1633007435925026497,61.17878774864384,11.406760962923197
1633007435928386322,61.17878784815278,11.406760969772073
1633007435946749918,61.178788043755596,11.406760999073986
1633007435966733269,61.178788246150916,11.406760958714463
1633007435986727866,61.178788439689725,11.40676098751813
1633007436006866090,61.17878866502188,11.406760992192163
1633007436026738672,61.17878888921047,11.406760971666179
1633007436046998604,61.17878908183989,11.406760965527855
1633007436066754035,61.17878927574519,11.406760983664533
1633007436086843510,61.17878950285681,11.406761011843507
1633007436113624488,61.17878960048232,11.406761021867366
1633007436126760085,61.178789887602846,11.406761045363119
1633007436146816493,61.17879001435431,11.406761048939872
1633007436167179511,61.178790202911614,11.406761050702128
1633007436187264992,61.17879033049305,11.406760971324973
1633007436206770883,61.17879051374235,11.406760990454023
1633007436233400314,61.17879069695408,11.40676100529333
1633007436246730490,61.17879091020806,11.406761013534858
1633007436266745480,61.17879112440788,11.406761003029416
1633007436286758149,61.178791312045504,11.40676097868203
1633007436306759000,61.17879150189881,11.406760969645939
1633007436329277598,61.17879159566254,11.406760974463598
1633007436346722829,61.17879186975762,11.40676100440105
1633007436366952845,61.17879215499132,11.40676094893335
1633007436386916684,61.1787923057295,11.406760964713733
1633007436409006586,61.1787924867135,11.40676098487758
1633007436427225758,61.17879266832967,11.406760995634986
1633007436446719665,61.17879284843315,11.406761000098822
1633007436466720346,61.178793090202525,11.4067609963149
1633007436486716158,61.17879327349157,11.40676099301968
1633007436506729561,61.17879345340083,11.406761002915731
1633007436526767754,61.1787936285056,11.406761016145296
1633007436546736912,61.17879383494461,11.406761009597846
1633007436567002809,61.17879404981886,11.406760971507675
1633007436586715612,61.178794162572714,11.406760962367635
1633007436606751858,61.17879430278934,11.406760955543467
1633007436626739271,61.17879452551267,11.406760949907065
1633007436646734264,61.17879468977496,11.406760949446822
1633007436666711364,61.17879485279369,11.406760947815954
1633007436686712912,61.17879507776518,11.40676094788049
1633007436706950873,61.17879521935454,11.406760960792043
1633007436732520638,61.17879544311804,11.406760980697436
1633007436746717842,61.17879558403905,11.406760976963536
1633007436766710287,61.17879583922133,11.406760909916834
1633007436786732415,61.178795948308576,11.406760907841061
1633007436806726816,61.17879610920793,11.406760912299587
1633007436827201088,61.178796271415024,11.40676090659891
1633007436846850384,61.17879643126068,11.406760890346375
1633007436866719939,61.178796608135016,11.406760873867034
1633007436886746709,61.17879678688141,11.406760864329268
1633007436909089724,61.178796944058206,11.406760856505745
1633007436928216708,61.178797097791524,11.406760850758515
1633007436946751186,61.178797248070964,11.406760841849925
1633007436966741526,61.17879750557486,11.40676084497222
1633007436986820709,61.17879766176576,11.406760834107141
1633007437006793499,61.178797763631636,11.406760836908521
1633007437026744786,61.178797912167525,11.406760852831447
1633007437046769099,61.17879806508729,11.406760863320931
1633007437067386877,61.17879822341996,11.406760858634676
1633007437086736348,61.17879837530867,11.406760850154962
1633007437108633000,61.178798571593106,11.406760853236499
1633007437128199053,61.178798697937154,11.406760859095755
1633007437146740109,61.17879885064674,11.406760860746996
1633007437166721250,61.17879909863282,11.406760814170772
1633007437186746910,61.17879923822415,11.406760806856878
1633007437209273717,61.17879936188992,11.406760794280302
1633007437227238353,61.17879946286214,11.406760783069947
1633007437246755002,61.17879961096371,11.406760774393206
1633007437266714670,61.178799752539206,11.406760780529025
1633007437289061065,61.17879989688341,11.406760795009962
1633007437306798832,61.17880005159721,11.406760796916593
1633007437326920448,61.17880022779143,11.4067607835727
1633007437346758684,61.17880039299196,11.406760775073446
1633007437366714738,61.17880058841689,11.406760736302394
1633007437386735555,61.17880073732731,11.40676075354187
1633007437406726038,61.178800879219715,11.406760766093592
1633007437428001295,61.17880096715085,11.406760773118618
1633007437446748814,61.17880107543239,11.40676077998163
1633007437466793695,61.17880121389901,11.406760782734654
1633007437486851999,61.17880135673072,11.406760775038357
1633007437506994001,61.178801516270504,11.40676076469726
1633007437526753774,61.178801670364955,11.406760767408603
1633007437546732305,61.17880178656399,11.406760774734018
1633007437566724819,61.178802088770865,11.406760730531538
1633007437586696397,61.178802252333725,11.406760706350337
1633007437606750240,61.17880238270319,11.40676068738888
1633007437627411506,61.17880251702717,11.406760683146816
1633007437647977103,61.17880265648275,11.406760683818009
1633007437666762157,61.178802749496484,11.406760681955099
1633007437686746334,61.178802881566945,11.406760680038408
1633007437706738754,61.17880300829265,11.406760687492996
1633007437728043683,61.17880307286984,11.406760693418297
1633007437746718553,61.17880329955515,11.40676068895193
1633007437766703896,61.17880345779087,11.406760646960038
1633007437786734248,61.178803607722955,11.406760629739988
1633007437806841522,61.17880373934829,11.406760637834251
1633007437826890642,61.17880389867313,11.406760649274382
1633007437846709155,61.17880403539731,11.406760642269397
1633007437866734899,61.17880410048773,11.406760635184181
1633007437886711569,61.17880422741433,11.406760623308148
1633007437906875274,61.178804355654385,11.406760624443576
1633007437926733665,61.17880448355427,11.406760627374176
1633007437946858484,61.17880464997857,11.406760622734513
1633007437966778615,61.17880485126685,11.406760656419165
1633007437986734257,61.178804968921675,11.40676066480289
1633007438012837201,61.1788050882348,11.406760666958863
1633007438026814431,61.17880523070705,11.406760645536108
1633007438046805211,61.178805371530366,11.406760615753178
1633007438067017553,61.17880545327148,11.406760609964815
1633007438086845288,61.17880555588291,11.406760616610466
1633007438106729347,61.17880568095235,11.40676062888801
1633007438131201457,61.178805833062896,11.406760622102746
1633007438146749976,61.1788059618016,11.406760603040045
1633007438166767762,61.17880616674065,11.406760558164846
1633007438186937749,61.17880629154235,11.406760564050645
1633007438213360145,61.17880641439911,11.406760569782342
1633007438228004696,61.17880653458441,11.40676056377137
1633007438247615602,61.17880666852992,11.40676055576569
1633007438266716967,61.17880678406662,11.40676056632315
1633007438287224309,61.178806860599316,11.406760576637645
1633007438306745769,61.17880695812694,11.406760578063418
1633007438326832601,61.17880709348139,11.406760545142408
1633007438346735026,61.178807206246724,11.40676050354986
1633007438372923935,61.17880744576131,11.406760490441757
1633007438386754819,61.17880756298177,11.406760504987735
1633007438409189365,61.17880768187174,11.406760508806874
1633007438426782320,61.17880780058396,11.406760483958497
1633007438446736147,61.178807913617604,11.406760446600845
1633007438466847096,61.17880806631209,11.406760435184399
1633007438488614142,61.17880812166786,11.40676044499242
1633007438506843874,61.178808248113484,11.406760467393143
1633007438526819027,61.1788083568879,11.40676045907614
1633007438546892689,61.1788084783833,11.406760423239433
1633007438566733201,61.178808550066826,11.406760408026338
1633007438586732928,61.178808725584005,11.406760450234803
1633007438606769770,61.178808890788936,11.406760464400417
1633007438626733781,61.178808998973196,11.40676044420196
1633007438646734150,61.17880911635676,11.406760395326003
1633007438666771604,61.17880921926634,11.406760364995668
1633007438686729074,61.17880932356997,11.406760369065367
1633007438715170077,61.17880937368489,11.406760380741881
1633007438727172603,61.178809469005685,11.406760404896932
1633007438746741177,61.17880956145225,11.406760412939517
1633007438766729915,61.178809706134366,11.406760375538477
1633007438786741259,61.17880979952384,11.406760358645856
1633007438806763969,61.178809894878505,11.40676035777357
1633007438827085476,61.17880999035261,11.406760379367588
1633007438848425638,61.178810037333584,11.40676039411029
1633007438866812726,61.178810174196144,11.406760419666456
1633007438886706728,61.17881027762386,11.406760394926275
1633007438906993043,61.17881036257049,11.406760354428298
1633007438926809264,61.17881042055452,11.406760337265872
1633007438946760340,61.178810509687615,11.406760346695927
1633007438966710170,61.178810653503774,11.4067603706055
1633007438986704889,61.178810731874776,11.406760411138047
1633007439006733568,61.17881081285501,11.406760414502743
1633007439026732931,61.178810904503216,11.406760364590351
1633007439058591974,61.17881098204019,11.406760314360433
1633007439071149832,61.17881106918757,11.406760302391548
1633007439086803986,61.17881115949524,11.406760336567938
1633007439107420406,61.178811265253444,11.40676038112004
1633007439126919704,61.17881132959805,11.406760384278305
1633007439146746000,61.17881142663031,11.406760342050076
1633007439166768029,61.178811604924256,11.40676020029307
1633007439186724432,61.178811703679685,11.406760125195396
1633007439206731771,61.17881181139832,11.406760096149837
1633007439226719707,61.17881191623619,11.406760116561673
1633007439247437879,61.17881201226483,11.406760152660123
1633007439266747948,61.17881212450861,11.406760166101384
1633007439286816572,61.178812224093356,11.40676013316699
1633007439306836913,61.17881233893788,11.406760080090118
1633007439327533223,61.178812424823846,11.406760068757666
1633007439346745100,61.178812511301146,11.406760091565346
1633007439366737169,61.17881264969418,11.4067600543133
1633007439386723700,61.17881275733882,11.40676008670871
1633007439406742098,61.17881287366277,11.406760073971645
1633007439427261730,61.178812990091885,11.406760026727358
1633007439446759455,61.17881311028772,11.406759993319218
1633007439466801295,61.178813232637744,11.40675999938553
1633007439486770797,61.178813366649585,11.40676003118212
1633007439506752072,61.178813483592705,11.406760037869761
1633007439526766162,61.17881362262432,11.406760010348957
1633007439546908256,61.17881368249258,11.4067599973782
1633007439567336401,61.178813794557264,11.406759945965621
1633007439586750725,61.17881389387952,11.406759960051366
1633007439606720978,61.17881404291379,11.40675997746135
1633007439627429238,61.178814184700755,11.40675996659232
1633007439646707679,61.17881433107689,11.406759953717108
1633007439666708923,61.17881447859505,11.40675995237828
1633007439686701228,61.178814620066724,11.406759950570445
1633007439706717434,61.178814791305825,11.406759924024549
1633007439726944650,61.178814966416326,11.406759880530515
1633007439747172106,61.17881509296261,11.40675986487955
1633007439766752951,61.178815140830785,11.40675985761624
1633007439786807621,61.178815312351276,11.406759876849335
1633007439806804961,61.17881546702841,11.406759894435153
1633007439828917693,61.17881562868061,11.406759903898417
1633007439846844739,61.17881581754416,11.406759906387117
1633007439866720730,61.17881601268662,11.406759901576748
1633007439887010495,61.17881618810523,11.406759896375785
1633007439906742615,61.178816427420706,11.406759893520945
1633007439926908242,61.178816607460064,11.406759892660327
1633007439946916587,61.17881669978119,11.406759892506788
1633007439966750606,61.178816791301294,11.406759682338466
1633007439987345355,61.17881691910224,11.40675967593924
1633007440006780631,61.17881711031401,11.406759659827884
1633007440026758859,61.17881733233521,11.406759639097972
1633007440046718019,61.17881762163804,11.40675960838364
1633007440066727372,61.17881778531817,11.406759585182364
1633007440086834177,61.178817980704316,11.406759561815896
1633007440106732045,61.17881817522385,11.406759551416348
1633007440126733323,61.17881840670873,11.40675954082114
1633007440146711532,61.17881867110214,11.40675951054973
1633007440167801455,61.1788187360998,11.406759500465245
1633007440186767241,61.17881884196296,11.406759377269548
1633007440206746384,61.17881910908847,11.406759324586293
1633007440233826699,61.17881940998809,11.406759287937808
1633007440246708599,61.178819509849085,11.406759280145362
1633007440266774999,61.178819712896114,11.406759259380049
1633007440286701135,61.178819916972515,11.406759230006093
1633007440306747407,61.17882015105461,11.406759193452018
1633007440327099219,61.17882031779079,11.40675916222975
1633007440346713358,61.178820551274974,11.406759106408053
1633007440366812781,61.178820797271975,11.406758985116944
1633007440386848481,61.178820964656666,11.406758953704864
1633007440406759084,61.17882106593961,11.406758938685337
1633007440426759035,61.17882126770326,11.406758915635832
1633007440446729701,61.17882150167958,11.406758891242601
